DATE_TIME,YEARTH,MONTH,DAY,HOUR,WATER_TEMPERATURE,PH,DISSOLVED_OXYGEN,CONDUCTIVITY,TURBIDITY,PERMANGANATE_VALUE,AMMONIA_NITROGEN
2020/1/20 16:00,2020,1,20,17.5,1.1,8.3525,10.2925,515.649994,2.7,1.06,0.05
2020/1/20 20:00,2020,1,20,21.5,0.475,8.23,9.6875,521.000015,2.725,1.35,0.05
2020/1/21 0:00,2020,1,21,1.5,0.875,8.15,9.655,527.3749925,2.5,1.35,0.05
2020/1/21 4:00,2020,1,21,5.5,0.7,8.155,9.685,527.800003,2.575,1.35,0.05
2020/1/21 8:00,2020,1,21,9.5,0.525,8.2275,10.0375,508.0749895,2.325,1.35,0.12
2020/1/21 12:00,2020,1,21,13.5,1.725,8.375,10.6375,532.374985,3.225,1.59,0.05
2020/1/21 16:00,2020,1,21,17.5,1.325,8.33,10.2025,516.1500015,2.775,1.59,0.05
2020/1/21 20:00,2020,1,21,21.5,0.7,8.1875,9.7075,510.7999955,2.7,1.59,0.052
2020/1/22 0:00,2020,1,22,1.5,0.51,8.1525,9.7625,528.6999895,2.6,1.67,0.052
2020/1/22 4:00,2020,1,22,5.5,0.4,8.155,9.77,528.724991,2.4,1.49,0.05
2020/1/22 8:00,2020,1,22,9.5,0.2,8.22,10.115,509.400009,2.5,1.42,0.124
2020/1/22 12:00,2020,1,22,13.5,1.275,8.3425,10.66,505.5,2.75,1.57,0.053
2020/1/22 16:00,2020,1,22,17.5,1.15,8.285,10.1975,509.299988,2.425,2.17,0.05
2020/1/22 20:00,2020,1,22,21.5,0.55,8.18,9.72,513.2500075,2.425,1.51,0.05
2020/1/23 0:00,2020,1,23,1.5,0.6,8.1425,9.7225,531.4500045,2.3,1.66,0.051
2020/1/23 4:00,2020,1,23,5.5,0.625,8.1375,9.7325,529.0999985,2.375,1.47,0.05
2020/1/23 8:00,2020,1,23,9.5,0.425,8.21,10.1075,511.9000015,3.85,1.49,0.126
2020/1/23 12:00,2020,1,23,13.5,1.3,8.33,10.73,507.375,3.05,1.39,0.05
2020/1/23 16:00,2020,1,23,17.5,1.1,8.2975,10.38,508.6500015,2.8,1.42,0.05
2020/1/23 20:00,2020,1,23,21.5,0.575,8.1625,9.735,510.875,2.9,2.22,0.05
2020/1/24 0:00,2020,1,24,1.5,0.675,8.12,9.7325,531.300018,2.3,2.21,0.051
2020/1/24 4:00,2020,1,24,5.5,0.725,8.1225,9.74,531.3249895,2.475,1.28,0.05
2020/1/24 8:00,2020,1,24,9.5,0.675,8.2,10.1125,510.350006,2.425,1.39,0.124
2020/1/24 12:00,2020,1,24,13.5,1.475,8.335,10.7875,504.150009,4.425,1.98,0.052
2020/1/24 16:00,2020,1,24,17.5,1.225,8.29,10.3725,508.8750075,2.825,1.94,0.05
2020/1/24 20:00,2020,1,24,21.5,0.6,8.17,9.775,511.6749955,2.175,1.42,0.056
2020/1/25 0:00,2020,1,25,1.5,0.725,8.1225,9.7575,529.899994,2.475,1.4,0.054
2020/1/25 4:00,2020,1,25,5.5,0.725,8.12,9.745,531.899994,2.3,1.26,0.055
2020/1/25 8:00,2020,1,25,9.5,0.6,8.1925,10.075,508.4749985,2.75,1.18,0.121
2020/1/25 12:00,2020,1,25,13.5,1.35,8.325,10.7325,507.6749955,2.75,2.11,0.05
2020/1/25 16:00,2020,1,25,17.5,1.05,8.2875,10.385,510.3250045,2.875,1.3,0.05
2020/1/25 20:00,2020,1,25,21.5,0.5,8.1675,9.7625,509.5250015,2.675,1.3,0.05
2020/1/26 0:00,2020,1,26,1.5,0.475,8.1225,9.7725,528.9249955,2.475,1.23,0.05
2020/1/26 4:00,2020,1,26,5.5,0.5,8.1225,9.78,529.1750105,2.3,1.12,0.05
2020/1/26 8:00,2020,1,26,9.5,0.225,8.2025,10.1325,509.900009,2.675,1.18,0.124
2020/1/26 12:00,2020,1,26,13.5,1.25,8.3275,10.725,504.800003,3.225,1.19,0.054
2020/1/26 16:00,2020,1,26,17.5,0.975,8.275,10.285,507.774994,2.525,1.73,0.05
2020/1/26 20:00,2020,1,26,21.5,0.466666667,8.1625,9.745,512.7500075,2.3,1.8,0.054
2020/1/27 0:00,2020,1,27,1.5,0.5,8.125,9.785,529.7249985,2.25,1.69,0.055
2020/1/27 4:00,2020,1,27,5.5,0.45,8.1225,9.79,529.824997,2.3,1.09,0.05
2020/1/27 8:00,2020,1,27,9.5,0.266666667,8.1975,10.1325,510.875,3.65,1.12,0.131
2020/1/27 12:00,2020,1,27,13.5,1.275,8.325,10.7275,508.0250015,2.775,1.18,0.055
2020/1/27 16:00,2020,1,27,17.5,1.05,8.275,10.2675,511.75,2.625,1.18,0.05
2020/1/27 20:00,2020,1,27,21.5,0.3575,8.16,9.74,511.524994,2.525,1.74,0.055
2020/1/28 0:00,2020,1,28,1.5,0.4325,8.125,9.7725,532.100006,2.425,1.89,0.056
2020/1/28 4:00,2020,1,28,5.5,0.5,8.12,9.7775,530.025009,2.325,1.13,0.051
2020/1/28 8:00,2020,1,28,9.5,0.1825,8.195,10.17,514.9999925,2.575,1.05,0.126
2020/1/28 12:00,2020,1,28,13.5,1.25,8.3275,10.8025,510.2000045,3.15,1.18,0.056
2020/1/28 16:00,2020,1,28,17.5,0.95,8.28,10.3775,511.0999985,2.75,1.64,0.05
2020/1/28 20:00,2020,1,28,21.5,0.433333333,8.1675,9.8175,513.524994,2.325,1.72,0.053
2020/1/29 0:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/29 4:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/29 8:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/29 12:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/29 16:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/29 20:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/30 0:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/30 4:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/30 8:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/30 12:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/30 16:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/30 20:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/31 0:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/31 4:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/31 8:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/31 12:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/31 16:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/1/31 20:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/1 0:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/1 4:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/1 8:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/1 12:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/1 16:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/1 20:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/2 0:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/2 4:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/2 8:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/2 12:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/2 16:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/2 20:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/3 0:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/3 4:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/3 8:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/3 12:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/3 16:00,2020,1,29,1.5,0.4,8.1275,9.84,532.074997,2.6,1.16,0.052
2020/2/3 20:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/4 0:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/4 4:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/4 8:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/4 12:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/4 16:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/4 20:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/5 0:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/5 4:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/5 8:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/5 12:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/5 16:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/5 20:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/6 0:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/6 4:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/6 8:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/6 12:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/6 16:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/6 20:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/7 0:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/7 4:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/7 8:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/7 12:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/7 16:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/7 20:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/8 0:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/8 4:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/8 8:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/8 12:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/8 16:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/8 20:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/9 0:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/9 4:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/9 8:00,2020,2,9,10.5,0.65,8.285,10.625,558.299988,3.25,1.81,0.055
2020/2/9 12:00,2020,2,9,13.5,1.95,8.375,10.8675,547.474991,3.225,1.81,0.055
2020/2/9 16:00,2020,2,9,17.5,1.775,8.345,10.4575,548.050018,3.025,1.43,0.05
2020/2/9 20:00,2020,2,9,21.5,0.725,8.21,9.815,553.900009,2.35,1.48,0.05
2020/2/10 0:00,2020,2,10,1.5,0.5,8.19,9.825,573.300003,2.3,1.44,0.055
2020/2/10 4:00,2020,2,10,5.5,0.4,8.1875,9.825,574.274994,2.45,1.3,0.05
2020/2/10 8:00,2020,2,10,9.5,0.5,8.245,10.2325,554.824997,2.525,1.38,0.118
2020/2/10 12:00,2020,2,10,13.5,2.05,8.38,10.775,547.300003,3.275,1.52,0.05
2020/2/10 16:00,2020,2,10,17.5,1.8,8.3525,10.4,551.25,4.225,1.58,0.05
2020/2/10 20:00,2020,2,10,21.5,0.7,8.2175,9.79,557.650009,3.025,1.63,0.05
2020/2/11 0:00,2020,2,11,1.5,0.475,8.1975,9.8125,578.975006,2.825,1.4,0.051
2020/2/11 4:00,2020,2,11,5.5,0.3,8.19,9.8325,579.824997,2.225,1.33,0.05
2020/2/11 8:00,2020,2,11,9.5,0.425,8.245,10.245,562.275009,2.975,1.37,0.115
2020/2/11 12:00,2020,2,11,13.5,2.225,8.3925,10.79,551.675003,3.825,1.64,0.05
2020/2/11 16:00,2020,2,11,17.5,2.025,8.36,10.3925,555.825012,3.175,1.47,0.05
2020/2/11 20:00,2020,2,11,21.5,0.7,8.215,9.76,563.499985,2.35,1.53,0.05
2020/2/12 0:00,2020,2,12,1.5,0.375,8.19,9.785,583.475006,2.825,1.43,0.05
2020/2/12 4:00,2020,2,12,5.5,0.2,8.19,9.8125,583.774994,2.625,1.39,0.05
2020/2/12 8:00,2020,2,12,9.5,0.3,8.25,10.27,564.350006,2.7,1.5,0.111
2020/2/12 12:00,2020,2,12,13.5,2.3,8.4025,10.7975,554.399994,3.175,1.7,0.05
2020/2/12 16:00,2020,2,12,17.5,2.1,8.37,10.3875,558.325012,3.425,1.53,0.05
2020/2/12 20:00,2020,2,12,21.5,0.775,8.2225,9.7125,566.300003,2.6,1.63,0.05
2020/2/13 0:00,2020,2,13,1.5,0.5,8.1925,9.715,586.075012,2.625,1.52,0.05
2020/2/13 4:00,2020,2,13,5.5,0.375,8.195,9.725,585.850006,2.775,1.52,0.05
2020/2/13 8:00,2020,2,13,9.5,0.575,8.26,10.185,565.675003,2.875,1.52,0.112
2020/2/13 12:00,2020,2,13,13.5,2.275,8.42,10.76,556.400009,4.075,1.52,0.05
2020/2/13 16:00,2020,2,13,17.5,1.85,8.41,10.485,560.375,3.975,1.52,0.05
2020/2/13 20:00,2020,2,13,21.5,1,8.2525,9.6525,568.150009,2.825,1.52,0.05
2020/2/14 0:00,2020,2,14,1.5,0.675,8.2325,9.655,588.274994,2.75,1.05,0.05
2020/2/14 4:00,2020,2,14,5.5,0.375,8.27,9.7325,588.450012,3.1,1.05,0.05
2020/2/14 8:00,2020,2,14,9.5,0.7,8.3625,10.1725,566.699997,3.075,1.05,0.112
2020/2/14 12:00,2020,2,14,13,2.1,8.496666667,10.73666667,551.0666507,3.466666667,1.05,0.052
2020/2/14 16:00,2020,2,14,17.5,2.675,8.295,10.21,559.800003,3.475,1.05,0.05
2020/2/14 20:00,2020,2,14,21.5,0.466666667,8.3225,9.88,564.774994,2.925,1.05,0.055
2020/2/15 0:00,2020,2,15,1.5,0.125,8.3,9.94,585.475006,2.625,1.1,0.056
2020/2/15 4:00,2020,2,15,5.5,0.225,8.295,9.8925,584.425003,2.85,0.99,0.05
2020/2/15 8:00,2020,2,15,9.5,0.3,8.35,10.3625,563.599991,2.725,0.9,0.1
2020/2/15 12:00,2020,2,15,13.5,2.25,8.49,10.7825,553.399994,4.05,1.29,0.053
2020/2/15 16:00,2020,2,15,17.5,2.075,8.4575,10.395,556.400009,3.375,1.04,0.05
2020/2/15 20:00,2020,2,15,21.5,0.725,8.3175,9.805,563.925003,2.925,0.93,0.05
2020/2/16 0:00,2020,2,16,1.5,0.525,8.2925,9.7875,583.5,2.525,1,0.05
2020/2/16 4:00,2020,2,16,5.5,0.4,8.29,9.8,583.350006,2.55,0.84,0.05
2020/2/16 8:00,2020,2,16,9.5,0.575,8.35,10.2575,562.475006,3.3,0.86,0.098
2020/2/16 12:00,2020,2,16,13.5,2.425,8.5,10.7375,550.225006,3.725,0.89,0.054
2020/2/16 16:00,2020,2,16,17.5,2.225,8.46,10.38,554.124985,3.85,0.95,0.05
2020/2/16 20:00,2020,2,16,21.5,1,8.3125,9.745,559.800018,2.6,0.94,0.05
2020/2/17 0:00,2020,2,17,1.5,0.7,8.31,9.755,581.600006,2.5,1.43,0.05
2020/2/17 4:00,2020,2,17,5.5,0.525,8.2975,9.795,580.975006,2.925,0.67,0.05
2020/2/17 8:00,2020,2,17,9.5,0.65,8.3475,10.265,560.725006,3.225,0.67,0.096
2020/2/17 12:00,2020,2,17,13.5,2.625,8.475,10.685,550.200012,3.475,0.67,0.052
2020/2/17 16:00,2020,2,17,17.5,2.5,8.4525,10.3525,551.725006,4.475,0.67,0.05
2020/2/17 20:00,2020,2,17,21.5,1.35,8.2925,9.6275,557.224991,2.6,0.67,0.05
2020/2/18 0:00,2020,2,18,1.5,1.2,8.255,9.59,578.074997,2.9,0.67,0.05
2020/2/18 4:00,2020,2,18,5.5,1.075,8.2475,9.5975,579.024994,3,0.67,0.05
2020/2/18 8:00,2020,2,18,9.5,0.95,8.305,10.1125,579.799988,3.325,0.67,0.096
2020/2/18 12:00,2020,2,18,13.5,2.775,8.435,10.5525,549.475006,3.5,0.67,0.096
2020/2/18 16:00,2020,2,18,17.5,2.325,8.43,10.3125,552.050003,3.725,0.67,0.117
2020/2/18 20:00,2020,2,18,21.5,1.225,8.27,9.6175,559.724991,2.575,0.67,0.059
2020/2/19 0:00,2020,2,19,1.5,1.075,8.2375,9.5925,560.275009,2.85,1.08,0.051
2020/2/19 4:00,2020,2,19,5.5,0.8,8.2375,9.6625,579.75,3.125,1.08,0.05
2020/2/19 8:00,2020,2,19,9.5,0.925,8.2975,10.1325,556.249985,2.725,1.08,0.052
2020/2/19 12:00,2020,2,19,13.5,2.825,8.43,10.56,548.250015,4.1,1.08,0.05
2020/2/19 16:00,2020,2,19,17.5,2.725,8.4175,10.26,551,4.425,1.08,0.05
2020/2/19 20:00,2020,2,19,21.5,1.575,8.25,9.5075,556.899994,2.8,1.08,0.05
2020/2/20 0:00,2020,2,20,1.5,1.2,8.215,9.535,577.199997,3.5,1.08,0.05
2020/2/20 4:00,2020,2,20,5.5,1.25,8.2,9.5275,577.575012,2.7,1.08,0.05
2020/2/20 8:00,2020,2,20,9.5,1.325,8.235,9.8625,558.149994,2.775,1.08,0.101
2020/2/20 12:00,2020,2,20,13.5,1.925,8.3675,10.5775,552.749985,3.275,1.08,0.054
2020/2/20 16:00,2020,2,20,17.5,2.175,8.3875,10.4275,551.225021,3.725,0.77,0.05
2020/2/20 20:00,2020,2,20,21.5,1.25,8.23,9.6725,558.549988,3.3,0.95,0.05
2020/2/21 0:00,2020,2,21,1.5,1.175,8.1825,9.59,576.675003,2.975,0.76,0.05
2020/2/21 4:00,2020,2,21,5.5,1,8.1775,9.625,577.025009,3.1,0.77,0.05
2020/2/21 8:00,2020,2,21,9.5,1.225,8.2275,10.085,557.800003,2.925,0.77,0.1
2020/2/21 12:00,2020,2,21,13.5,3.975,8.34,10.49,545.125,3.65,0.77,0.055
2020/2/21 16:00,2020,2,21,17.5,3.775,8.305,10.1175,547.150009,3.55,0.77,0.05
2020/2/21 20:00,2020,2,21,21.5,2.55,8.16,9.5,553.324997,3.175,0.77,0.053
2020/2/22 0:00,2020,2,22,1.5,2.35,8.1275,9.49,571.324997,3.15,0.77,0.055
2020/2/22 4:00,2020,2,22,5.5,2.15,8.125,9.5425,571.224991,3.125,2.01,0.05
2020/2/22 8:00,2020,2,22,9.5,2.175,8.185,10.0125,570.125015,3.25,2.01,0.107
2020/2/22 12:00,2020,2,22,13.5,4.45,8.3,10.3225,544.550003,4.325,2.01,0.13
2020/2/22 16:00,2020,2,22,17.5,4.2,8.27,9.9575,543.824997,3.65,2.01,0.057
2020/2/22 20:00,2020,2,22,21.5,2.725,8.135,9.425,552.150009,3.625,2.01,0.052
2020/2/23 0:00,2020,2,23,1.5,2.4,8.105,9.455,570.624985,2.95,2.12,0.053
2020/2/23 4:00,2020,2,23,5.5,2.2,8.105,9.4625,569.924988,2.65,1.92,0.05
2020/2/23 8:00,2020,2,23,9.5,2.425,8.1675,9.8975,550.875015,3.425,2.37,0.105
2020/2/23 12:00,2020,2,23,13.5,4.025,8.295,10.2775,541.375,3.625,2.37,0.059
2020/2/23 16:00,2020,2,23,17.5,3.875,8.2775,10,544.450012,3.275,2.37,0.057
2020/2/23 20:00,2020,2,23,21.5,3.05,8.1175,9.2575,548.475006,2.9,2.37,0.055
2020/2/24 0:00,2020,2,24,1.5,2.65,8.085,9.2925,571.175003,3.1,2.37,0.058
2020/2/24 4:00,2020,2,24,5.5,2.425,8.0825,9.345,571.550003,2.95,1.95,0.051
2020/2/24 8:00,2020,2,24,9.5,2.75,8.1425,9.7775,550.100006,3.35,1.95,0.106
2020/2/24 12:00,2020,2,24,13.5,4.95,8.255,10.1,551.350006,4,1.95,0.106
2020/2/24 16:00,2020,2,24,17.5,4.5,8.2375,9.78,544.699997,4.025,1.95,0.099
2020/2/24 20:00,2020,2,24,21.5,2.925,8.105,9.2775,551.275009,3.175,2,0.051
2020/2/25 0:00,2020,2,25,1.5,2.6,8.08,9.3175,568.200012,2.875,1.97,0.05
2020/2/25 4:00,2020,2,25,5.5,2.4,8.075,9.3675,569.974976,2.475,1.73,0.05
2020/2/25 8:00,2020,2,25,9.5,2.55,8.1375,9.8075,550.399994,2.875,1.86,0.099
2020/2/25 12:00,2020,2,25,13.5,4.875,8.245,10.0475,542.200012,4.6,1.86,0.05
2020/2/25 16:00,2020,2,25,17.5,4.725,8.2175,9.6825,543.949997,3.45,2.1,0.05
2020/2/25 20:00,2020,2,25,21.5,3.125,8.0875,9.2075,549.249985,2.925,2.04,0.05
2020/2/26 0:00,2020,2,26,1.5,2.8,8.0575,9.255,569.875,3.15,1.99,0.05
2020/2/26 4:00,2020,2,26,5.5,2.875,8.0475,9.2225,571,3.925,1.88,0.05
2020/2/26 8:00,2020,2,26,9.5,2.975,8.115,9.6925,550.649994,3.075,1.87,0.099
2020/2/26 12:00,2020,2,26,13.5,5.075,8.225,9.9925,544.149994,3.9,1.92,0.05
2020/2/26 16:00,2020,2,26,17.5,4.85,8.2075,9.6825,547.325012,3.575,2.01,0.05
2020/2/26 20:00,2020,2,26,21.5,3.45,8.0775,9.1475,553.799988,2.825,2.11,0.05
2020/2/27 0:00,2020,2,27,1.5,3.125,8.0525,9.1625,571.700012,3.05,2,0.05
2020/2/27 4:00,2020,2,27,5.5,3.225,8.045,9.1475,570.975006,3.225,1.94,0.05
2020/2/27 8:00,2020,2,27,9.5,3.25,8.08,9.4725,551.824997,2.95,1.91,0.097
2020/2/27 12:00,2020,2,27,13.5,4.825,8.2175,10.065,545.050003,3.975,1.87,0.05
2020/2/27 16:00,2020,2,27,17.5,4.6,8.1975,9.805,546.850006,3.375,2.43,0.05
2020/2/27 20:00,2020,2,27,21.5,3.375,8.07,9.2075,553.275009,3.075,2.31,0.05
2020/2/28 0:00,2020,2,28,1.5,3,8.0375,9.2275,571.75,2.9,2.29,0.05
2020/2/28 4:00,2020,2,28,5.5,2.775,8.0375,9.2825,572.199997,3.1,1.85,0.05
2020/2/28 8:00,2020,2,28,9.5,2.975,8.095,9.6975,551.850006,3.025,1.85,0.092
2020/2/28 12:00,2020,2,28,13.5,5.1,8.195,9.9325,544.324997,4.15,1.85,0.05
2020/2/28 16:00,2020,2,28,17.5,4.75,8.1725,9.6275,546.675003,3.1,1.85,0.05
2020/2/28 20:00,2020,2,28,21.5,3.175,8.055,9.2025,553.074982,2.875,1.85,0.05
2020/2/29 0:00,2020,2,29,1.5,2.725,8.0275,9.24,572.750015,3.175,1.85,0.05
2020/2/29 4:00,2020,2,29,5.5,2.625,8.025,9.2625,572.074997,3.35,1.85,0.05
2020/2/29 8:00,2020,2,29,9.5,2.875,8.085,9.6775,552.550018,2.9,1.85,0.096
2020/2/29 12:00,2020,2,29,13.5,4.025,8.1375,9.8325,548.649994,7,1.85,0.096
2020/2/29 16:00,2020,2,29,17.5,3.775,8.0925,9.6,548.924988,5.475,1.85,0.06
2020/2/29 20:00,2020,2,29,21.5,3.275,8.0575,9.4475,550.625,4.625,1.85,0.05
2020/3/1 0:00,2020,2,29,21.5,3.275,8.0575,9.4475,550.625,4.625,1.85,0.05
2020/3/1 4:00,2020,2,29,21.5,3.275,8.0575,9.4475,550.625,4.625,1.85,0.05
2020/3/1 8:00,2020,2,29,21.5,3.275,8.0575,9.4475,550.625,4.625,1.85,0.05
2020/3/1 12:00,2020,2,29,21.5,3.275,8.0575,9.4475,550.625,4.625,1.85,0.05
2020/3/1 16:00,2020,2,29,21.5,3.275,8.0575,9.4475,550.625,4.625,2.42,0.05
2020/3/1 20:00,2020,2,29,21.5,3.275,8.0575,9.4475,550.625,4.625,2.42,0.05
2020/3/2 0:00,2020,2,29,21.5,3.275,8.0575,9.4475,550.625,4.625,2.42,0.05
2020/3/2 4:00,2020,2,29,21.5,3.275,8.0575,9.4475,550.625,4.625,2.42,0.05
2020/3/2 8:00,2020,3,3,18,3.666666667,7.973333333,9.643333333,547.0333253,6.166666667,2.42,0.05
2020/3/2 12:00,2020,3,3,18,3.666666667,7.973333333,9.643333333,547.0333253,6.166666667,2.42,0.05
2020/3/2 16:00,2020,3,3,18,3.666666667,7.973333333,9.643333333,547.0333253,6.166666667,2.42,0.05
2020/3/2 20:00,2020,3,3,18,3.666666667,7.973333333,9.643333333,547.0333253,6.166666667,2.42,0.05
2020/3/3 0:00,2020,3,3,18,3.666666667,7.973333333,9.643333333,547.0333253,6.166666667,2.42,0.05
2020/3/3 4:00,2020,3,3,18,3.666666667,7.973333333,9.643333333,547.0333253,6.166666667,2.42,0.05
2020/3/3 8:00,2020,3,3,18,3.666666667,7.973333333,9.643333333,547.0333253,6.166666667,2.42,0.05
2020/3/3 12:00,2020,3,3,18,3.666666667,7.973333333,9.643333333,547.0333253,6.166666667,2.42,0.05
2020/3/3 16:00,2020,3,3,18,3.666666667,7.973333333,9.643333333,547.0333253,6.166666667,2.42,0.05
2020/3/3 20:00,2020,3,3,21.5,3.275,7.935,9.4875,546.424988,4.825,2.42,0.05
2020/3/4 0:00,2020,3,4,1.5,3.125,7.9325,9.5225,564.774979,4.4,2.22,0.05
2020/3/4 4:00,2020,3,4,5.5,3,7.935,9.555,566.324997,4.425,2.08,0.05
2020/3/4 8:00,2020,3,4,9.5,3.15,7.9575,9.7,547.825012,4.875,2.04,0.11
2020/3/4 12:00,2020,3,4,13.5,4.225,7.9775,9.685,546.400009,4.85,2.25,0.05
2020/3/4 16:00,2020,3,4,17.5,3.825,7.9725,9.6025,545.475006,4.975,2.15,0.05
2020/3/4 20:00,2020,3,4,21.5,2.9,7.945,9.3525,549.100006,4.8,2.22,0.05
